Year,House,Senate,Presidency,President,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Average
1953,Republicans,Republicans,Republican,Eisenhower,0.4,0.8,1.1,0.8,1.1,1.1,0.4,0.7,0.7,1.1,0.7,0.7,0.8
1954,Republicans,Republicans,Republican,Eisenhower,1.1,1.5,1.1,0.8,0.7,0.4,0.4,0,-0.4,-0.7,-0.4,-0.7,0.7
1955,Democrats,Democrats,Republican,Eisenhower,-0.7,-0.7,-0.7,-0.4,-0.7,-0.7,-0.4,-0.4,0.4,0.4,0.4,0.4,-0.4
1956,Democrats,Democrats,Republican,Eisenhower,0.4,0.4,0.4,0.7,1.1,1.9,2.2,1.9,1.9,2.2,2.2,3,1.5
1957,Democrats,Democrats,Republican,Eisenhower,3,3.4,3.7,3.7,3.7,3.3,3.3,3.7,3.3,2.9,3.3,2.9,3.3
1958,Democrats,Democrats,Republican,Eisenhower,3.6,3.2,3.6,3.6,3.2,2.8,2.5,2.1,2.1,2.1,2.1,1.8,2.8
1959,Democrats,Democrats,Republican,Eisenhower,1.4,1,0.3,0.3,0.3,0.7,0.7,1,1.4,1.7,1.4,1.7,0.7
1960,Democrats,Democrats,Republican,Eisenhower,1,1.7,1.7,1.7,1.7,1.7,1.4,1.4,1,1.4,1.4,1.4,1.7
1961,Democrats,Democrats,Democrat,Kennedy,1.7,1.4,1.4,1,1,0.7,1.4,1,1.4,0.7,0.7,0.7,1
1962,Democrats,Democrats,Democrat,Kennedy,0.7,1,1,1.3,1.3,1.3,1,1.3,1.3,1.3,1.3,1.3,1
1963,Democrats,Democrats,Democrat,Kennedy,1.3,1,1.3,1,1,1.3,1.3,1.3,1,1.3,1.3,1.6,1.3
1964,Democrats,Democrats,Democrat,L. Johnson,1.6,1.6,1.3,1.3,1.3,1.3,1.3,1,1.3,1,1.3,1,1.3
1965,Democrats,Democrats,Democrat,L. Johnson,1,1,1.3,1.6,1.6,1.9,1.6,1.9,1.6,1.9,1.6,1.9,1.6
1966,Democrats,Democrats,Democrat,L. Johnson,1.9,2.6,2.6,2.9,2.9,2.5,2.8,3.5,3.5,3.8,3.8,3.5,2.9
1967,Democrats,Democrats,Democrat,L. Johnson,3.5,2.8,2.8,2.5,2.8,2.8,2.8,2.4,2.8,2.4,2.7,3,3.1
1968,Democrats,Democrats,Democrat,L. Johnson,3.6,4,3.9,3.9,3.9,4.2,4.5,4.5,4.5,4.7,4.7,4.7,4.2
1969,Democrats,Democrats,Republican,Nixon,4.4,4.7,5.2,5.5,5.5,5.5,5.4,5.7,5.7,5.7,5.9,6.2,5.5
1970,Democrats,Democrats,Republican,Nixon,6.2,6.1,5.8,6.1,6,6,6,5.4,5.7,5.6,5.6,5.6,5.7
1971,Democrats,Democrats,Republican,Nixon,5.3,5,4.7,4.2,4.4,4.6,4.4,4.6,4.1,3.8,3.3,3.3,4.4
1972,Democrats,Democrats,Republican,Nixon,3.3,3.5,3.5,3.5,3.2,2.7,2.9,2.9,3.2,3.4,3.7,3.4,3.2
1973,Democrats,Democrats,Republican,Nixon,3.6,3.9,4.6,5.1,5.5,6,5.7,7.4,7.4,7.8,8.3,8.7,6.2
1974,Democrats,Democrats,Republican,Nixon,9.4,10,10.4,10.1,10.7,10.9,11.5,10.9,11.9,12.1,12.2,12.3,11
1975,Democrats,Democrats,Republican,Ford,11.8,11.2,10.3,10.2,9.5,9.4,9.7,8.6,7.9,7.4,7.4,6.9,9.1
1976,Democrats,Democrats,Republican,Ford,6.7,6.3,6.1,6,6.2,6,5.4,5.7,5.5,5.5,4.9,4.9,5.8
1977,Democrats,Democrats,Democrat,Carter,5.2,5.9,6.4,7,6.7,6.9,6.8,6.6,6.6,6.4,6.7,6.7,6.5
1978,Democrats,Democrats,Democrat,Carter,6.8,6.4,6.6,6.5,7,7.4,7.7,7.8,8.3,8.9,8.9,9,7.6
1979,Democrats,Democrats,Democrat,Carter,9.3,9.9,10.1,10.5,10.9,10.9,11.3,11.8,12.2,12.1,12.6,13.3,11.3
1980,Democrats,Democrats,Democrat,Carter,13.9,14.2,14.8,14.7,14.4,14.4,13.1,12.9,12.6,12.8,12.6,12.5,13.5
1981,Democrats,Republicans,Republican,Reagan,11.8,11.4,10.5,10,9.8,9.6,10.8,10.8,11,10.1,9.6,8.9,10.3
1982,Democrats,Republicans,Republican,Reagan,8.4,7.6,6.8,6.5,6.7,7.1,6.4,5.9,5,5.1,4.6,3.8,6.2
1983,Democrats,Republicans,Republican,Reagan,3.7,3.5,3.6,3.9,3.5,2.6,2.5,2.6,2.9,2.9,3.3,3.8,3.2
1984,Democrats,Republicans,Republican,Reagan,4.2,4.6,4.8,4.6,4.2,4.2,4.2,4.3,4.3,4.3,4.1,3.9,4.3
1985,Democrats,Republicans,Republican,Reagan,3.5,3.5,3.7,3.7,3.8,3.8,3.6,3.3,3.1,3.2,3.5,3.8,3.6
1986,Democrats,Republicans,Republican,Reagan,3.9,3.1,2.3,1.6,1.5,1.8,1.6,1.6,1.8,1.5,1.3,1.1,1.9
1987,Democrats,Democrats,Republican,Reagan,1.5,2.1,3,3.8,3.9,3.7,3.9,4.3,4.4,4.5,4.5,4.4,3.6
1988,Democrats,Democrats,Republican,Reagan,4,3.9,3.9,3.9,3.9,4,4.1,4,4.2,4.2,4.2,4.4,4.1
1989,Democrats,Democrats,Republican,G.H.W. Bush,4.7,4.8,5,5.1,5.4,5.2,5,4.7,4.3,4.5,4.7,4.6,4.8
1990,Democrats,Democrats,Republican,G.H.W. Bush,5.2,5.3,5.2,4.7,4.4,4.7,4.8,5.6,6.2,6.3,6.3,6.1,5.4
1991,Democrats,Democrats,Republican,G.H.W. Bush,5.7,5.3,4.9,4.9,5,4.7,4.4,3.8,3.4,2.9,3,3.1,4.2
1992,Democrats,Democrats,Republican,G.H.W. Bush,2.6,2.8,3.2,3.2,3,3.1,3.2,3.1,3,3.2,3,2.9,3
1993,Democrats,Democrats,Democrat,Clinton,3.3,3.2,3.1,3.2,3.2,3,2.8,2.8,2.7,2.8,2.7,2.7,3
1994,Democrats,Democrats,Democrat,Clinton,2.5,2.5,2.5,2.4,2.3,2.5,2.8,2.9,3,2.6,2.7,2.7,2.6
1995,Republicans,Republicans,Democrat,Clinton,2.8,2.9,2.9,3.1,3.2,3,2.8,2.6,2.5,2.8,2.6,2.5,2.8
1996,Republicans,Republicans,Democrat,Clinton,2.7,2.7,2.8,2.9,2.9,2.8,3,2.9,3,3,3.3,3.3,3
1997,Republicans,Republicans,Democrat,Clinton,3,3,2.8,2.5,2.2,2.3,2.2,2.2,2.2,2.1,1.8,1.7,2.3
1998,Republicans,Republicans,Democrat,Clinton,1.6,1.4,1.4,1.4,1.7,1.7,1.7,1.6,1.5,1.5,1.5,1.6,1.6
1999,Republicans,Republicans,Democrat,Clinton,1.7,1.6,1.7,2.3,2.1,2,2.1,2.3,2.6,2.6,2.6,2.7,2.2
2000,Republicans,Republicans,Democrat,Clinton,2.7,3.2,3.8,3.1,3.2,3.7,3.7,3.4,3.5,3.4,3.4,3.4,3.4
2001,Republicans,Split,Republican,G.W. Bush,3.7,3.5,2.9,3.3,3.6,3.2,2.7,2.7,2.6,2.1,1.9,1.6,2.8
2002,Republicans,Split,Republican,G.W. Bush,1.1,1.1,1.5,1.6,1.2,1.1,1.5,1.8,1.5,2,2.2,2.4,1.6
2003,Republicans,Republicans,Republican,G.W. Bush,2.6,3,3,2.2,2.1,2.1,2.1,2.2,2.3,2,1.8,1.9,2.3
2004,Republicans,Republicans,Republican,G.W. Bush,1.9,1.7,1.7,2.3,3.1,3.3,3,2.7,2.5,3.2,3.5,3.3,2.7
2005,Republicans,Republicans,Republican,G.W. Bush,3,3,3.1,3.5,2.8,2.5,3.2,3.6,4.7,4.3,3.5,3.4,3.4
2006,Republicans,Republicans,Republican,G.W. Bush,4,3.6,3.4,3.5,4.2,4.3,4.1,3.8,2.1,1.3,2,2.5,3.2
2007,Democrats,Democrats,Republican,G.W. Bush,2.1,2.4,2.8,2.6,2.7,2.7,2.4,2,2.8,3.5,4.3,4.1,2.8
2008,Democrats,Democrats,Republican,G.W. Bush,4.3,4,4,3.9,4.2,5,5.6,5.4,4.9,3.7,1.1,0.1,3.8
2009,Democrats,Democrats,Democrat,Obama,0,0.2,-0.4,-0.7,-1.3,-1.4,-2.1,-1.5,-1.3,-0.2,1.8,2.7,-0.4
2010,Democrats,Democrats,Democrat,Obama,2.6,2.1,2.3,2.2,2,1.1,1.2,1.1,1.1,1.2,1.1,1.5,1.6
2011,Republicans,Democrats,Democrat,Obama,1.6,2.1,2.7,3.2,3.6,3.6,3.6,3.8,3.9,3.5,3.4,3,3.2
2012,Republicans,Democrats,Democrat,Obama,2.9,2.9,2.7,2.3,1.7,1.7,1.4,1.7,2,2.2,1.8,1.7,2.1
2013,Republicans,Democrats,Democrat,Obama,1.6,2,1.5,1.1,1.4,1.8,2,1.5,1.2,1,1.2,1.5,1.5
2014,Republicans,Democrats,Democrat,Obama,1.6,1.1,1.5,2,2.1,2.1,2,1.7,1.7,1.7,1.3,0.8,1.6
2015,Republicans,Republicans,Democrat,Obama,-0.1,0,-0.1,-0.2,0,0.1,0.2,0.2,0,0.2,0.5,0.7,0.1
2016,Republicans,Republicans,Democrat,Obama,1.4,1,0.9,1.1,1,1,0.8,1.1,1.5,1.6,1.7,2.1,1.3
2017,Republicans,Republicans,Democrat,Trump,2.5,2.7,2.4,2.2,1.9,1.6,1.7,1.9,2.2,2,2.2,2.1,2.1
2018,Republicans,Republicans,Democrat,Trump,2.1,2.2,2.4,2.5,2.8,2.9,2.9,2.7,2.3,2.5,2.2,1.9,2.4
2019,Democrats,Republicans,Republican,Trump,1.6,1.5,1.9,2,1.8,1.6,1.8,1.7,1.7,1.8,2.1,2.3,1.8
2020,Democrats,Republicans,Republican,Trump,2.5,2.3,1.5,0.3,0.1,0.6,1,1.3,1.4,1.2,1.2,1.4,1.2
2021,Democrats,Democrats,Democrat,Biden,1.4,1.7,2.6,4.2,5,5.4,5.4,5.3,5.4,6.2,6.8,7,4.7
2022,Democrats,Democrats,Democrat,Biden,7.5,7.9,8.5,8.3,8.6,9.1,N/A,N/A,N/A,N/A,N/A,N/A,8.3
