Year,House,Senate,Congress (Both Chambers),Presidency,President,Average,
1961,Republican,Republican,Republican,Republican,Eisenhower,1,
1962,Republican,Republican,Republican,Republican,Eisenhower,1,
1963,Democrat,Democrat,Democrat,Republican,Eisenhower,1.3,
1964,Democrat,Democrat,Democrat,Republican,Eisenhower,1.3,
1965,Democrat,Democrat,Democrat,Republican,Eisenhower,1.6,
1966,Democrat,Democrat,Democrat,Republican,Eisenhower,2.9,
1967,Democrat,Democrat,Democrat,Republican,Eisenhower,3.1,
1968,Democrat,Democrat,Democrat,Republican,Eisenhower,4.2,
1969,Democrat,Democrat,Democrat,Democrat,Kennedy,5.5,
1970,Democrat,Democrat,Democrat,Democrat,Kennedy,5.7,
1971,Democrat,Democrat,Democrat,Democrat,Kennedy,4.4,
1972,Democrat,Democrat,Democrat,Democrat,L. Johnson,3.2,
1973,Democrat,Democrat,Democrat,Democrat,L. Johnson,6.2,
1974,Democrat,Democrat,Democrat,Democrat,L. Johnson,11,
1975,Democrat,Democrat,Democrat,Democrat,L. Johnson,9.1,
1976,Democrat,Democrat,Democrat,Democrat,L. Johnson,5.8,
1977,Democrat,Democrat,Democrat,Republican,Nixon,6.5,
1978,Democrat,Democrat,Democrat,Republican,Nixon,7.6,
1979,Democrat,Democrat,Democrat,Republican,Nixon,11.3,
1980,Democrat,Democrat,Democrat,Republican,Nixon,13.5,
1981,Democrat,Democrat,Democrat,Republican,Nixon,10.3,
1982,Democrat,Democrat,Democrat,Republican,Nixon,6.2,
1983,Democrat,Democrat,Democrat,Republican,Ford,3.2,
1984,Democrat,Democrat,Democrat,Republican,Ford,4.3,
1985,Democrat,Democrat,Democrat,Democrat,Carter,3.6,
1986,Democrat,Democrat,Democrat,Democrat,Carter,1.9,
1987,Democrat,Democrat,Democrat,Democrat,Carter,3.6,
1988,Democrat,Democrat,Democrat,Democrat,Carter,4.1,
1989,Democrat,Republican,Split,Republican,Reagan,4.8,
1990,Democrat,Republican,Split,Republican,Reagan,5.4,
1991,Democrat,Republican,Split,Republican,Reagan,4.2,
1992,Democrat,Republican,Split,Republican,Reagan,3,
1993,Democrat,Republican,Split,Republican,Reagan,3,
1994,Democrat,Republican,Split,Republican,Reagan,2.6,
1995,Democrat,Democrat,Democrat,Republican,Reagan,2.8,
1996,Democrat,Democrat,Democrat,Republican,Reagan,3,
1997,Democrat,Democrat,Democrat,Republican,G.H.W. Bush,2.3,
1998,Democrat,Democrat,Democrat,Republican,G.H.W. Bush,1.6,
1999,Democrat,Democrat,Democrat,Republican,G.H.W. Bush,2.2,
2000,Democrat,Democrat,Democrat,Republican,G.H.W. Bush,3.4,
2001,Democrat,Democrat,Democrat,Democrat,Clinton,2.8,
2002,Democrat,Democrat,Democrat,Democrat,Clinton,1.6,
2003,Republican,Republican,Republican,Democrat,Clinton,2.3,
2004,Republican,Republican,Republican,Democrat,Clinton,2.7,
2005,Republican,Republican,Republican,Democrat,Clinton,3.4,
2006,Republican,Republican,Republican,Democrat,Clinton,3.2,
2007,Republican,Republican,Republican,Democrat,Clinton,2.8,
2008,Republican,Republican,Republican,Democrat,Clinton,3.8,
2009,Republican,Split,Split,Republican,G.W. Bush,-0.4,
2010,Republican,Split,Split,Republican,G.W. Bush,1.6,
2011,Republican,Republican,Republican,Republican,G.W. Bush,3.2,
2012,Republican,Republican,Republican,Republican,G.W. Bush,2.1,
2013,Republican,Republican,Republican,Republican,G.W. Bush,1.5,
2014,Republican,Republican,Republican,Republican,G.W. Bush,1.6,
2015,Democrat,Democrat,Democrat,Republican,G.W. Bush,0.1,
2016,Democrat,Democrat,Democrat,Republican,G.W. Bush,1.3,
2017,Democrat,Democrat,Democrat,Democrat,Obama,2.1,
2018,Democrat,Democrat,Democrat,Democrat,Obama,2.4,
2019,Republican,Democrat,Split,Democrat,Obama,1.8,
2020,Republican,Democrat,Split,Democrat,Obama,1.2,
2021,Republican,Democrat,Split,Democrat,Obama,4.7,
2022,Republican,Democrat,Split,Democrat,Obama,8.3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,